GEO.id,Id
HD01_S110,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Cuban
HD02_S110,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Cuban
HD01_S111,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino [5]
HD02_S111,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino [5]
HD01_S112,Number; HISPANIC OR LATINO - Total population - Not Hispanic or Latino
HD02_S112,Percent; HISPANIC OR LATINO - Total population - Not Hispanic or Latino
HD01_S113,Number; HISPANIC OR LATINO AND RACE - Total population
HD02_S113,Percent; HISPANIC OR LATINO AND RACE - Total population
HD01_S114,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino
HD02_S114,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino
HD01_S115,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - White alone
HD02_S115,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - White alone
HD01_S116,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Black or African American alone
HD02_S116,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Black or African American alone
HD01_S117,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - American Indian and Alaska Native alone
HD02_S117,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - American Indian and Alaska Native alone
HD01_S118,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Asian alone
HD02_S118,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Asian alone
HD01_S119,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
HD02_S119,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
HD01_S120,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Some Other Race alone
HD02_S120,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Some Other Race alone
HD01_S121,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Two or More Races
HD02_S121,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino - Two or More Races
HD01_S122,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino
HD02_S122,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino
HD01_S123,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone
HD02_S123,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone
HD01_S124,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone
HD02_S124,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone
HD01_S125,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone
HD02_S125,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone
HD01_S126,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone
HD02_S126,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone
HD01_S127,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
HD02_S127,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone
HD01_S128,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some Other Race alone
HD02_S128,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some Other Race alone
HD01_S129,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or More Races
HD02_S129,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or More Races
HD01_S130,Number; RELATIONSHIP - Total population
HD02_S130,Percent; RELATIONSHIP - Total population
HD01_S131,Number; RELATIONSHIP - Total population - In households
HD02_S131,Percent; RELATIONSHIP - Total population - In households
HD01_S132,Number; RELATIONSHIP - Total population - In households - Householder
HD02_S132,Percent; RELATIONSHIP - Total population - In households - Householder
HD01_S133,Number; RELATIONSHIP - Total population - In households - Spouse [6]
HD02_S133,Percent; RELATIONSHIP - Total population - In households - Spouse [6]
HD01_S134,Number; RELATIONSHIP - Total population - In households - Child
HD02_S134,Percent; RELATIONSHIP - Total population - In households - Child
HD01_S135,Number; RELATIONSHIP - Total population - In households - Child - Own child under 18 years
HD02_S135,Percent; RELATIONSHIP - Total population - In households - Child - Own child under 18 years
HD01_S136,Number; RELATIONSHIP - Total population - In households - Other relatives
HD02_S136,Percent; RELATIONSHIP - Total population - In households - Other relatives
HD01_S137,Number; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years
HD02_S137,Percent; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years
HD01_S138,Number; RELATIONSHIP - Total population - In households - Other relatives - 65 years and over
HD02_S138,Percent; RELATIONSHIP - Total population - In households - Other relatives - 65 years and over
HD01_S139,Number; RELATIONSHIP - Total population - In households - Nonrelatives
HD02_S139,Percent; RELATIONSHIP - Total population - In households - Nonrelatives
HD01_S140,Number; RELATIONSHIP - Total population - In households - Nonrelatives - Under 18 years
HD02_S140,Percent; RELATIONSHIP - Total population - In households - Nonrelatives - Under 18 years
HD01_S141,Number; RELATIONSHIP - Total population - In households - Nonrelatives - 65 years and over
HD02_S141,Percent; RELATIONSHIP - Total population - In households - Nonrelatives - 65 years and over
HD01_S142,Number; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner
HD02_S142,Percent; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner
HD01_S143,Number; RELATIONSHIP - Total population - In group quarters
HD02_S143,Percent; RELATIONSHIP - Total population - In group quarters
HD01_S144,Number; RELATIONSHIP - Total population - In group quarters - Institutionalized population
HD02_S144,Percent; RELATIONSHIP - Total population - In group quarters - Institutionalized population
HD01_S145,Number; RELATIONSHIP - Total population - In group quarters - Institutionalized population - Male
HD02_S145,Percent; RELATIONSHIP - Total population - In group quarters - Institutionalized population - Male
HD01_S146,Number; RELATIONSHIP - Total population - In group quarters - Institutionalized population - Female
HD02_S146,Percent; RELATIONSHIP - Total population - In group quarters - Institutionalized population - Female
HD01_S147,Number; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population
HD02_S147,Percent; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population
HD01_S148,Number; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population - Male
HD02_S148,Percent; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population - Male
HD01_S149,Number; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population - Female
HD02_S149,Percent; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population - Female
HD01_S150,Number; HOUSEHOLDS BY TYPE - Total households
HD02_S150,Percent; HOUSEHOLDS BY TYPE - Total households
HD01_S151,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7]
HD02_S151,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7]
HD01_S152,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - With own children under 18 years
HD02_S152,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - With own children under 18 years
HD01_S153,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Husband-wife family
HD02_S153,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Husband-wife family
HD01_S154,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Husband-wife family - With own children under 18 years
HD02_S154,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Husband-wife family - With own children under 18 years
HD01_S155,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Male householder, no wife present"
HD02_S155,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Male householder, no wife present"
HD01_S156,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Male householder, no wife present - With own children under 18 years"
HD02_S156,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Male householder, no wife present - With own children under 18 years"
HD01_S157,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Female householder, no husband present"
HD02_S157,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Female householder, no husband present"
HD01_S158,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Female householder, no husband present - With own children under 18 years"
HD02_S158,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) [7] - Female householder, no husband present - With own children under 18 years"
HD01_S159,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7]
HD02_S159,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7]
HD01_S160,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone
HD02_S160,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone
HD01_S161,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Male
HD02_S161,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Male
HD01_S162,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Male - 65 years and over
HD02_S162,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Male - 65 years and over
HD01_S163,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Female
HD02_S163,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Female
HD01_S164,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Female - 65 years and over
HD02_S164,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households [7] - Householder living alone - Female - 65 years and over
HD01_S165,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years
HD02_S165,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years
HD01_S166,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over
HD02_S166,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over
HD01_S167,Number; HOUSEHOLDS BY TYPE - Total households - Average household size
HD02_S167,Percent; HOUSEHOLDS BY TYPE - Total households - Average household size
HD01_S168,Number; HOUSEHOLDS BY TYPE - Total households - Average family size [7]
HD02_S168,Percent; HOUSEHOLDS BY TYPE - Total households - Average family size [7]
HD01_S169,Number; HOUSING OCCUPANCY - Total housing units
HD02_S169,Percent; HOUSING OCCUPANCY - Total housing units
HD01_S170,Number; HOUSING OCCUPANCY - Total housing units - Occupied housing units
HD02_S170,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units
HD01_S171,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units
HD02_S171,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units
HD01_S172,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For rent
HD02_S172,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For rent
HD01_S173,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Rented, not occupied"
HD02_S173,"Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Rented, not occupied"
HD01_S174,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For sale only
HD02_S174,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For sale only
HD01_S175,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Sold, not occupied"
HD02_S175,"Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Sold, not occupied"
HD01_S176,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use"
HD02_S176,"Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use"
HD01_S177,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - All other vacants
HD02_S177,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - All other vacants
HD01_S178,Number; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent) [8]
HD02_S178,Percent; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent) [8]
HD01_S179,Number; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent) [9]
HD02_S179,Percent; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent) [9]
HD01_S180,Number; HOUSING TENURE - Occupied housing units
HD02_S180,Percent; HOUSING TENURE - Occupied housing units
HD01_S181,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HD02_S181,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HD01_S182,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units - Population in owner-occupied housing units
HD02_S182,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units - Population in owner-occupied housing units
HD01_S183,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units - Average household size of owner-occupied units
HD02_S183,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units - Average household size of owner-occupied units
HD01_S184,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HD02_S184,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HD01_S185,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units - Population in renter-occupied housing units
HD02_S185,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units - Population in renter-occupied housing units
HD01_S186,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units - Average household size of renter-occupied units
HD02_S186,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units - Average household size of renter-occupied units
